url,file_path,word_count,status,evidence
https://waterbalancetools.com/entities/strong-chlorine-smell,entities/strong-chlorine-smell.html,258,ADSENSE_REVIEW,"overall_quality_score=1.7, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/swim-spa,entities/swim-spa.html,228,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/swimming-pool,entities/swimming-pool.html,331,ADSENSE_READY,"word_count=331, overall_quality_score=1.8."
https://waterbalancetools.com/entities/taylor-technologies,entities/taylor-technologies.html,174,ADSENSE_READY,"word_count=174, overall_quality_score=1.7."
https://waterbalancetools.com/entities/temperature,entities/temperature.html,298,ADSENSE_REVIEW,"overall_quality_score=1.8, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/testing,entities/testing.html,336,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/total-chlorine,entities/total-chlorine.html,215,ADSENSE_READY,"word_count=215, overall_quality_score=1.7."
https://waterbalancetools.com/entities/total-dissolved-solids,entities/total-dissolved-solids.html,244,ADSENSE_READY,"word_count=244, overall_quality_score=1.9."
https://waterbalancetools.com/entities/trichlor-tablets,entities/trichlor-tablets.html,289,ADSENSE_READY,"word_count=289, overall_quality_score=1.9."
https://waterbalancetools.com/entities/turnover-time,entities/turnover-time.html,285,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/unit-celsius,entities/unit-celsius.html,105,ADSENSE_RISK,word_count=105 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-days,entities/unit-days.html,130,ADSENSE_RISK,word_count=130 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-fahrenheit,entities/unit-fahrenheit.html,126,ADSENSE_RISK,word_count=126 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-gallons,entities/unit-gallons.html,129,ADSENSE_RISK,word_count=129 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-hours,entities/unit-hours.html,150,ADSENSE_READY,"word_count=150, overall_quality_score=1.6."
https://waterbalancetools.com/entities/unit-liters,entities/unit-liters.html,116,ADSENSE_RISK,word_count=116 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-mg-l,entities/unit-mg-l.html,117,ADSENSE_RISK,word_count=117 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-minutes,entities/unit-minutes.html,133,ADSENSE_RISK,word_count=133 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-months,entities/unit-months.html,135,ADSENSE_RISK,word_count=135 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-ppm,entities/unit-ppm.html,139,ADSENSE_RISK,word_count=139 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/unit-weeks,entities/unit-weeks.html,126,ADSENSE_RISK,word_count=126 (<150) -- thin content risk under Google Publisher Policies.
https://waterbalancetools.com/entities/vacation-rental-checklist,entities/vacation-rental-checklist.html,231,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/vinyl-pool,entities/vinyl-pool.html,221,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/water-replacement,entities/water-replacement.html,266,ADSENSE_REVIEW,"overall_quality_score=1.7, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/entities/water-test-sheet,entities/water-test-sheet.html,182,ADSENSE_READY,"word_count=182, overall_quality_score=1.6."
https://waterbalancetools.com/entities/winterization,entities/winterization.html,247,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/formulas/alkalinity-formula,formulas/alkalinity-formula.html,375,ADSENSE_READY,"word_count=375, overall_quality_score=2.4."
https://waterbalancetools.com/formulas/cya-formula,formulas/cya-formula.html,396,ADSENSE_READY,"word_count=396, overall_quality_score=2.4."
https://waterbalancetools.com/formulas/,formulas/index.html,245,ADSENSE_READY,"word_count=245, overall_quality_score=1.8."
https://waterbalancetools.com/formulas/liquid-chlorine-formula,formulas/liquid-chlorine-formula.html,475,ADSENSE_READY,"word_count=475, overall_quality_score=2.5."
https://waterbalancetools.com/formulas/lsi-formula,formulas/lsi-formula.html,454,ADSENSE_READY,"word_count=454, overall_quality_score=2.4."
https://waterbalancetools.com/formulas/ph-adjustment-formula,formulas/ph-adjustment-formula.html,433,ADSENSE_READY,"word_count=433, overall_quality_score=2.5."
https://waterbalancetools.com/formulas/pool-volume-formula,formulas/pool-volume-formula.html,355,ADSENSE_READY,"word_count=355, overall_quality_score=2.3."
https://waterbalancetools.com/formulas/salt-formula,formulas/salt-formula.html,381,ADSENSE_READY,"word_count=381, overall_quality_score=2.4."
https://waterbalancetools.com/formulas/shock-formula,formulas/shock-formula.html,395,ADSENSE_READY,"word_count=395, overall_quality_score=2.4."
https://waterbalancetools.com/formulas/turnover-formula,formulas/turnover-formula.html,331,ADSENSE_READY,"word_count=331, overall_quality_score=2.3."
https://waterbalancetools.com/glossary/aggressive-water,glossary/aggressive-water.html,169,ADSENSE_READY,"word_count=169, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/algae-bloom,glossary/algae-bloom.html,183,ADSENSE_READY,"word_count=183, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/algaecide,glossary/algaecide.html,185,ADSENSE_READY,"word_count=185, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/ammonia,glossary/ammonia.html,182,ADSENSE_READY,"word_count=182, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/backwashing,glossary/backwashing.html,221,ADSENSE_READY,"word_count=221, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/bather-load,glossary/bather-load.html,202,ADSENSE_READY,"word_count=202, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/bcdmh,glossary/bcdmh.html,207,ADSENSE_READY,"word_count=207, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/bicarbonate-alkalinity,glossary/bicarbonate-alkalinity.html,209,ADSENSE_READY,"word_count=209, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/biofilm,glossary/biofilm.html,178,ADSENSE_READY,"word_count=178, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/black-algae,glossary/black-algae.html,174,ADSENSE_READY,"word_count=174, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/breakpoint-chlorination,glossary/breakpoint-chlorination.html,212,ADSENSE_READY,"word_count=212, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/breakpoint-dose,glossary/breakpoint-dose.html,205,ADSENSE_READY,"word_count=205, overall_quality_score=2."
https://waterbalancetools.com/glossary/bromine,glossary/bromine.html,230,ADSENSE_READY,"word_count=230, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/calcium-hardness,glossary/calcium-hardness.html,193,ADSENSE_READY,"word_count=193, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/calcium-hypochlorite,glossary/calcium-hypochlorite.html,206,ADSENSE_READY,"word_count=206, overall_quality_score=2."
https://waterbalancetools.com/glossary/carbon-dioxide,glossary/carbon-dioxide.html,183,ADSENSE_READY,"word_count=183, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/cartridge-filter,glossary/cartridge-filter.html,204,ADSENSE_READY,"word_count=204, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/chemical-compatibility,glossary/chemical-compatibility.html,162,ADSENSE_READY,"word_count=162, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/chemical-log,glossary/chemical-log.html,206,ADSENSE_READY,"word_count=206, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/chemical-storage,glossary/chemical-storage.html,177,ADSENSE_READY,"word_count=177, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/chloramine,glossary/chloramine.html,203,ADSENSE_READY,"word_count=203, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/chlorine-demand,glossary/chlorine-demand.html,201,ADSENSE_READY,"word_count=201, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/chlorine-stabilizer,glossary/chlorine-stabilizer.html,209,ADSENSE_READY,"word_count=209, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/clarifier,glossary/clarifier.html,179,ADSENSE_READY,"word_count=179, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/closing-chemical-kit,glossary/closing-chemical-kit.html,164,ADSENSE_READY,"word_count=164, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/colorimetric-test,glossary/colorimetric-test.html,183,ADSENSE_READY,"word_count=183, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/combined-chlorine,glossary/combined-chlorine.html,225,ADSENSE_READY,"word_count=225, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/conductivity,glossary/conductivity.html,172,ADSENSE_READY,"word_count=172, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/copper,glossary/copper.html,190,ADSENSE_READY,"word_count=190, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/cyanuric-acid,glossary/cyanuric-acid.html,223,ADSENSE_READY,"word_count=223, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/de-filter,glossary/de-filter.html,211,ADSENSE_READY,"word_count=211, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/dead-algae,glossary/dead-algae.html,183,ADSENSE_READY,"word_count=183, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/dichlor,glossary/dichlor.html,216,ADSENSE_READY,"word_count=216, overall_quality_score=2."
https://waterbalancetools.com/glossary/dilution,glossary/dilution.html,185,ADSENSE_READY,"word_count=185, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/dpd-test,glossary/dpd-test.html,174,ADSENSE_READY,"word_count=174, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/evaporation,glossary/evaporation.html,181,ADSENSE_READY,"word_count=181, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/filter-pressure,glossary/filter-pressure.html,179,ADSENSE_READY,"word_count=179, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/flocculant,glossary/flocculant.html,193,ADSENSE_READY,"word_count=193, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/free-chlorine,glossary/free-chlorine.html,215,ADSENSE_READY,"word_count=215, overall_quality_score=2."
https://waterbalancetools.com/glossary/gpm,glossary/gpm.html,209,ADSENSE_READY,"word_count=209, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/green-algae,glossary/green-algae.html,182,ADSENSE_READY,"word_count=182, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/hypochlorous-acid,glossary/hypochlorous-acid.html,191,ADSENSE_READY,"word_count=191, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/,glossary/index.html,2298,ADSENSE_READY,"word_count=2298, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/iron,glossary/iron.html,192,ADSENSE_READY,"word_count=192, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/langelier-saturation-index,glossary/langelier-saturation-index.html,226,ADSENSE_READY,"word_count=226, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/main-drain,glossary/main-drain.html,198,ADSENSE_READY,"word_count=198, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/metal-sequestrant,glossary/metal-sequestrant.html,192,ADSENSE_READY,"word_count=192, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/multiport-valve,glossary/multiport-valve.html,183,ADSENSE_READY,"word_count=183, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/muriatic-acid,glossary/muriatic-acid.html,200,ADSENSE_READY,"word_count=200, overall_quality_score=2."
https://waterbalancetools.com/glossary/mustard-algae,glossary/mustard-algae.html,188,ADSENSE_READY,"word_count=188, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/opening-chemical-kit,glossary/opening-chemical-kit.html,195,ADSENSE_READY,"word_count=195, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/orp,glossary/orp.html,196,ADSENSE_READY,"word_count=196, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/oto-test,glossary/oto-test.html,175,ADSENSE_READY,"word_count=175, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/oxidizer,glossary/oxidizer.html,159,ADSENSE_READY,"word_count=159, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/ozone,glossary/ozone.html,202,ADSENSE_READY,"word_count=202, overall_quality_score=2."
https://waterbalancetools.com/glossary/partial-drain,glossary/partial-drain.html,208,ADSENSE_READY,"word_count=208, overall_quality_score=2."
https://waterbalancetools.com/glossary/parts-per-million,glossary/parts-per-million.html,219,ADSENSE_READY,"word_count=219, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/ph-bounce,glossary/ph-bounce.html,174,ADSENSE_READY,"word_count=174, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/ph-increaser,glossary/ph-increaser.html,210,ADSENSE_READY,"word_count=210, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/ph,glossary/ph.html,232,ADSENSE_READY,"word_count=232, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/phosphates,glossary/phosphates.html,206,ADSENSE_READY,"word_count=206, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/pink-slime,glossary/pink-slime.html,193,ADSENSE_READY,"word_count=193, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/pool-chemistry-reference,glossary/pool-chemistry-reference.html,163,ADSENSE_READY,"word_count=163, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/pool-maintenance-schedule,glossary/pool-maintenance-schedule.html,167,ADSENSE_READY,"word_count=167, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/pool-pump,glossary/pool-pump.html,217,ADSENSE_READY,"word_count=217, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/pool-safety-equipment,glossary/pool-safety-equipment.html,189,ADSENSE_READY,"word_count=189, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/pool-shock-schedule,glossary/pool-shock-schedule.html,179,ADSENSE_READY,"word_count=179, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/pool-turnover-rate,glossary/pool-turnover-rate.html,185,ADSENSE_READY,"word_count=185, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/pool-volume-reference,glossary/pool-volume-reference.html,164,ADSENSE_READY,"word_count=164, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/pool-volume,glossary/pool-volume.html,207,ADSENSE_READY,"word_count=207, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/pressure-gauge,glossary/pressure-gauge.html,174,ADSENSE_READY,"word_count=174, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/pump-turnover,glossary/pump-turnover.html,227,ADSENSE_READY,"word_count=227, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/reagent,glossary/reagent.html,172,ADSENSE_READY,"word_count=172, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/return-jet,glossary/return-jet.html,176,ADSENSE_READY,"word_count=176, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/salt-chlorination,glossary/salt-chlorination.html,178,ADSENSE_READY,"word_count=178, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/sand-filter,glossary/sand-filter.html,210,ADSENSE_READY,"word_count=210, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/sanitizer,glossary/sanitizer.html,162,ADSENSE_READY,"word_count=162, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/saturated-ph,glossary/saturated-ph.html,188,ADSENSE_READY,"word_count=188, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/saturation-index,glossary/saturation-index.html,196,ADSENSE_READY,"word_count=196, overall_quality_score=1.6."
https://waterbalancetools.com/glossary/scale-inhibitor,glossary/scale-inhibitor.html,161,ADSENSE_READY,"word_count=161, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/scaling-water,glossary/scaling-water.html,164,ADSENSE_READY,"word_count=164, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/shock-dosage,glossary/shock-dosage.html,200,ADSENSE_READY,"word_count=200, overall_quality_score=2."
https://waterbalancetools.com/glossary/shock,glossary/shock.html,233,ADSENSE_READY,"word_count=233, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/skimmer,glossary/skimmer.html,210,ADSENSE_READY,"word_count=210, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/sodium-bicarbonate,glossary/sodium-bicarbonate.html,205,ADSENSE_READY,"word_count=205, overall_quality_score=2."
https://waterbalancetools.com/glossary/sodium-bisulfate,glossary/sodium-bisulfate.html,202,ADSENSE_READY,"word_count=202, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/sodium-carbonate,glossary/sodium-carbonate.html,198,ADSENSE_READY,"word_count=198, overall_quality_score=1.6."
https://waterbalancetools.com/glossary/sodium-hypochlorite,glossary/sodium-hypochlorite.html,208,ADSENSE_READY,"word_count=208, overall_quality_score=2."
https://waterbalancetools.com/glossary/superchlorination,glossary/superchlorination.html,223,ADSENSE_READY,"word_count=223, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/test-strip,glossary/test-strip.html,186,ADSENSE_READY,"word_count=186, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/total-alkalinity,glossary/total-alkalinity.html,233,ADSENSE_READY,"word_count=233, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/total-chlorine,glossary/total-chlorine.html,207,ADSENSE_READY,"word_count=207, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/total-dissolved-solids,glossary/total-dissolved-solids.html,236,ADSENSE_READY,"word_count=236, overall_quality_score=2."
https://waterbalancetools.com/glossary/total-hardness,glossary/total-hardness.html,195,ADSENSE_READY,"word_count=195, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/trichlor,glossary/trichlor.html,220,ADSENSE_READY,"word_count=220, overall_quality_score=2."
https://waterbalancetools.com/glossary/turbidity,glossary/turbidity.html,173,ADSENSE_READY,"word_count=173, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/uv-sanitization,glossary/uv-sanitization.html,184,ADSENSE_READY,"word_count=184, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/water-balance-checklist,glossary/water-balance-checklist.html,187,ADSENSE_READY,"word_count=187, overall_quality_score=1.8."
https://waterbalancetools.com/glossary/water-temperature,glossary/water-temperature.html,198,ADSENSE_READY,"word_count=198, overall_quality_score=1.9."
https://waterbalancetools.com/glossary/water-test-log,glossary/water-test-log.html,191,ADSENSE_READY,"word_count=191, overall_quality_score=1.7."
https://waterbalancetools.com/glossary/winterization,glossary/winterization.html,219,ADSENSE_READY,"word_count=219, overall_quality_score=1.9."
https://waterbalancetools.com/guides/advanced/chlorine-breakdown-sunlight,guides/advanced/chlorine-breakdown-sunlight.html,407,ADSENSE_READY,"word_count=407, overall_quality_score=2.2."
https://waterbalancetools.com/guides/advanced/chlorine-vs-saltwater,guides/advanced/chlorine-vs-saltwater.html,465,ADSENSE_READY,"word_count=465, overall_quality_score=2.2."
https://waterbalancetools.com/guides/advanced/cya-stabilizer-explained,guides/advanced/cya-stabilizer-explained.html,356,ADSENSE_READY,"word_count=356, overall_quality_score=2.1."
https://waterbalancetools.com/guides/advanced/,guides/advanced/index.html,382,ADSENSE_READY,"word_count=382, overall_quality_score=1.9."
https://waterbalancetools.com/guides/advanced/pool-chemistry-balance-explained,guides/advanced/pool-chemistry-balance-explained.html,393,ADSENSE_READY,"word_count=393, overall_quality_score=2."
https://waterbalancetools.com/guides/alkalinity-guide,guides/alkalinity-guide.html,213,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/guides/chlorine-guide,guides/chlorine-guide.html,361,ADSENSE_REVIEW,"overall_quality_score=1.7, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/guides/chlorine/chlorine-too-high-after-shocking,guides/chlorine/chlorine-too-high-after-shocking.html,441,ADSENSE_READY,"word_count=441, overall_quality_score=2.5."
https://waterbalancetools.com/guides/chlorine/free-chlorine-vs-total-chlorine,guides/chlorine/free-chlorine-vs-total-chlorine.html,436,ADSENSE_READY,"word_count=436, overall_quality_score=2.5."
https://waterbalancetools.com/guides/chlorine/how-often-should-i-shock-my-pool,guides/chlorine/how-often-should-i-shock-my-pool.html,485,ADSENSE_READY,"word_count=485, overall_quality_score=2.5."
https://waterbalancetools.com/guides/chlorine/,guides/chlorine/index.html,453,ADSENSE_READY,"word_count=453, overall_quality_score=2."
https://waterbalancetools.com/guides/chlorine/why-pool-chlorine-disappears-overnight,guides/chlorine/why-pool-chlorine-disappears-overnight.html,474,ADSENSE_READY,"word_count=474, overall_quality_score=2.5."
https://waterbalancetools.com/guides/chlorine/why-pool-wont-hold-chlorine,guides/chlorine/why-pool-wont-hold-chlorine.html,412,ADSENSE_READY,"word_count=412, overall_quality_score=2.5."
https://waterbalancetools.com/guides/edge-cases/evaporation-effect-on-pool-chemistry,guides/edge-cases/evaporation-effect-on-pool-chemistry.html,359,ADSENSE_READY,"word_count=359, overall_quality_score=1.8."
https://waterbalancetools.com/guides/edge-cases/high-cya-chlorine-lock,guides/edge-cases/high-cya-chlorine-lock.html,247,ADSENSE_READY,"word_count=247, overall_quality_score=1.8."
https://waterbalancetools.com/guides/edge-cases/,guides/edge-cases/index.html,515,ADSENSE_READY,"word_count=515, overall_quality_score=1.8."
https://waterbalancetools.com/guides/edge-cases/over-shocking-pool-effects,guides/edge-cases/over-shocking-pool-effects.html,237,ADSENSE_READY,"word_count=237, overall_quality_score=1.8."
https://waterbalancetools.com/guides/edge-cases/pool-temperature-effect-chlorine,guides/edge-cases/pool-temperature-effect-chlorine.html,230,ADSENSE_READY,"word_count=230, overall_quality_score=1.9."
https://waterbalancetools.com/guides/edge-cases/rain-effect-on-pool-chemistry,guides/edge-cases/rain-effect-on-pool-chemistry.html,238,ADSENSE_READY,"word_count=238, overall_quality_score=1.8."
https://waterbalancetools.com/guides/edge-cases/swimming-after-shocking-pool,guides/edge-cases/swimming-after-shocking-pool.html,252,ADSENSE_READY,"word_count=252, overall_quality_score=1.8."
https://waterbalancetools.com/guides/hot-tub-chemistry,guides/hot-tub-chemistry.html,213,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/guides/hot-tub-maintenance,guides/hot-tub-maintenance.html,223,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/guides/hot-tub/hot-tub-alkalinity-too-high,guides/hot-tub/hot-tub-alkalinity-too-high.html,415,ADSENSE_READY,"word_count=415, overall_quality_score=2.5."
https://waterbalancetools.com/guides/hot-tub/hot-tub-chlorine-too-high,guides/hot-tub/hot-tub-chlorine-too-high.html,446,ADSENSE_READY,"word_count=446, overall_quality_score=2.5."
https://waterbalancetools.com/guides/hot-tub/hot-tub-chlorine-too-low,guides/hot-tub/hot-tub-chlorine-too-low.html,409,ADSENSE_READY,"word_count=409, overall_quality_score=2.5."
https://waterbalancetools.com/guides/hot-tub/hot-tub-ph-too-low,guides/hot-tub/hot-tub-ph-too-low.html,416,ADSENSE_READY,"word_count=416, overall_quality_score=2.4."
https://waterbalancetools.com/guides/hot-tub/how-often-to-shock-a-hot-tub,guides/hot-tub/how-often-to-shock-a-hot-tub.html,408,ADSENSE_READY,"word_count=408, overall_quality_score=2.4."
https://waterbalancetools.com/guides/hot-tub/,guides/hot-tub/index.html,466,ADSENSE_READY,"word_count=466, overall_quality_score=2.1."
https://waterbalancetools.com/guides/,guides/index.html,472,ADSENSE_READY,"word_count=472, overall_quality_score=2."
https://waterbalancetools.com/guides/ph-guide,guides/ph-guide.html,244,ADSENSE_REVIEW,"overall_quality_score=1.6, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/guides/ph/can-you-swim-in-high-ph-water,guides/ph/can-you-swim-in-high-ph-water.html,491,ADSENSE_READY,"word_count=491, overall_quality_score=2.6."
https://waterbalancetools.com/guides/ph/does-rain-lower-pool-ph,guides/ph/does-rain-lower-pool-ph.html,496,ADSENSE_READY,"word_count=496, overall_quality_score=2.5."
https://waterbalancetools.com/guides/ph/how-to-lower-pool-ph,guides/ph/how-to-lower-pool-ph.html,572,ADSENSE_READY,"word_count=572, overall_quality_score=2.6."
https://waterbalancetools.com/guides/ph/,guides/ph/index.html,438,ADSENSE_READY,"word_count=438, overall_quality_score=1.9."
https://waterbalancetools.com/guides/ph/what-causes-high-pool-ph,guides/ph/what-causes-high-pool-ph.html,523,ADSENSE_READY,"word_count=523, overall_quality_score=2.6."
https://waterbalancetools.com/guides/ph/why-pool-ph-keeps-rising,guides/ph/why-pool-ph-keeps-rising.html,581,ADSENSE_READY,"word_count=581, overall_quality_score=2.6."
https://waterbalancetools.com/guides/pool-chemistry-basics,guides/pool-chemistry-basics.html,314,ADSENSE_REVIEW,"overall_quality_score=1.8, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/guides/questions/can-rain-affect-pool-chemistry,guides/questions/can-rain-affect-pool-chemistry.html,689,ADSENSE_READY,"word_count=689, overall_quality_score=2.6."
https://waterbalancetools.com/guides/questions/can-you-swim-after-shocking-a-pool,guides/questions/can-you-swim-after-shocking-a-pool.html,720,ADSENSE_READY,"word_count=720, overall_quality_score=2.6."
https://waterbalancetools.com/guides/questions/,guides/questions/index.html,520,ADSENSE_REVIEW,"overall_quality_score=1.8, repetition_score=1 -- templated/repetitive content pattern."
https://waterbalancetools.com/guides/questions/why-does-hot-tub-water-smell,guides/questions/why-does-hot-tub-water-smell.html,775,ADSENSE_READY,"word_count=775, overall_quality_score=2.6."
https://waterbalancetools.com/guides/questions/why-does-pool-water-turn-cloudy,guides/questions/why-does-pool-water-turn-cloudy.html,746,ADSENSE_READY,"word_count=746, overall_quality_score=2.6."
https://waterbalancetools.com/guides/questions/why-is-my-hot-tub-foamy,guides/questions/why-is-my-hot-tub-foamy.html,769,ADSENSE_READY,"word_count=769, overall_quality_score=2.6."
https://waterbalancetools.com/guides/questions/why-is-my-pool-green-but-chlorine-is-high,guides/questions/why-is-my-pool-green-but-chlorine-is-high.html,772,ADSENSE_READY,"word_count=772, overall_quality_score=2.6."
https://waterbalancetools.com/guides/seasonal/closing-pool-chemistry-winter,guides/seasonal/closing-pool-chemistry-winter.html,230,ADSENSE_READY,"word_count=230, overall_quality_score=1.8."
https://waterbalancetools.com/guides/seasonal/,guides/seasonal/index.html,386,ADSENSE_READY,"word_count=386, overall_quality_score=1.9."
https://waterbalancetools.com/guides/seasonal/opening-pool-chemistry-checklist,guides/seasonal/opening-pool-chemistry-checklist.html,257,ADSENSE_READY,"word_count=257, overall_quality_score=1.8."
https://waterbalancetools.com/guides/seasonal/summer-high-chlorine-demand,guides/seasonal/summer-high-chlorine-demand.html,218,ADSENSE_READY,"word_count=218, overall_quality_score=1.8."
https://waterbalancetools.com/guides/seasonal/winter-pool-maintenance-chemistry,guides/seasonal/winter-pool-maintenance-chemistry.html,242,ADSENSE_READY,"word_count=242, overall_quality_score=1.8."
https://waterbalancetools.com/hot-tub-chemical-levels-chart,hot-tub-chemical-levels-chart.html,412,ADSENSE_READY,"word_count=412, overall_quality_score=2.7."
https://waterbalancetools.com/hot-tub-chlorine-levels-chart,hot-tub-chlorine-levels-chart.html,426,ADSENSE_READY,"word_count=426, overall_quality_score=2.8."
https://waterbalancetools.com/,index.html,368,ADSENSE_READY,"word_count=368, overall_quality_score=2.3."
